QC / In-Production Fail,Plates / Bottles / Bond,Product/Material,Batch Number,"Internal Fail Date
(SAP UD Date)",Week No.,SAP Fail Category / Description,Sub Category - Fails,Date of Manufacture,Week of Manufacture,Manufacturing Location,Vessel,Order Quantity (Expected Yield),Total Quantity Produced (plate packs / bottles),Cost Variance (Expected Yield v Actual),Costing,SAP 'IN' Number,Additional Information
QC,Plates,AD9183H,8951356,27-Oct-23,43,Appearance,Appearance,22-Oct-23,42,Blue,1037,82,,82,168,1026394,
QC,Plates,AD9183H,1103849,29-Nov-23,48,Contamination,Contamination,23-Nov-23,47,Blue,1172,377,,377,773,1027267,
QC,Plates,AD9183H,2091683,29-Oct-23,43,Appearance,Appearance,25-Oct-23,43,Blue,2398,372,0,372,763,1026505,
QC,Plates,AD9183H,6177633,06-Dec-23,49,Appearance,Colour,29-Nov-23,48,Blue,2398,389,,389,797,1027474,
Pre-Packed,Plates,AG0042Y,9682282,07-Oct-23,40,EQUIPMENT,Plates other,07-Oct-23,40,Green,1420,815,0,815,"1,646",1025865,
QC,Plates,AR3040S,8265473,22-Nov-23,47,Appearance,Pitting and Bubbles,16-Nov-23,46,Yellow,1025/2482,137,,137,388,1037088,
QC,Plates,AS0360X,1686847,12-Oct-23,41,Contamination,Surface,08-Oct-23,40,Yellow,497,239,,239,502,1025997,
In-Production,Plates,AW9165J,3499782,24-Mar-24,12,Operator,Operator Error,24-Mar-24,12,green,1037,,,, -   ,1030130,
QC,Plates,AY2463C,6889343,18-Jan-24,3,Appearance,Pitting and Bubbles,14-Jan-24,2,Green,1037,135,,135,64,1028563,
In-Production,Bottles,AY9660U,4288067,19-Oct-23,42,Equipment,autoclve,18-Oct-23,42,ICF,1025/1002,74,0,74,887,1026157,
QC,Plates,BC9536C,4343901,04-Nov-23,44,Appearance,Appearance,03-Nov-23,44,Yellow,1420,138,144,138,-12,1026635,
In-Production,Plates,BG2424L,6895933,10-Feb-24,6,Operator,Operator Error,10-Feb-24,6,Green,1226,902,,902,"1,610",1029161,
In-Production,Plates,BJ1418I,77798829,14-Oct-23,41,Appearance,Pitting and Bubbles,14-Oct-23,41,Yellow,1226,138,0,138,253,1026055,
In-Production,Plates,BJ1418I,8314767,02-Nov-23,44,Appearance,Pitting and Bubbles,02-Nov-23,44,Yellow,2931,138,0,138,253,1026595,
In-Production,Plates,BJ1418I,4867820,12-Oct-23,41,Appearance,Pitting and Bubbles,12-Oct-23,41,Yellow,1025/1002,138,0,138,253,1025992,
QC,Bottles,BO4357B,7126703,27-Sep-23,39,Contamination,Contamination,16-Sep-23,37,FMB,2931,193,0,193,,1025610,
QC,Plates,BP3944H,6894803,07-Feb-24,6,Contamination,Sub Surface,31-Jan-24,5,Red,1226,908,,908,1634,1029071,
QC,Plates,BP3944H,6894793,07-Feb-24,6,Performance,No inhibition,02-Feb-24,5,Yellow,2482,908,,908,2814,1029070,
QC,Plates,BR0350R,6039928,13-Oct-23,41,Performance,No Growth,08-Oct-23,40,Yellow,1023,185,,185,333,1026026,
QC,Plates,BR0350R,7203438,06-Oct-23,40,Performance,Performance,27-Sep-23,39,Yellow,1025,207,,207,373,1025834,
QC,Plates,BR0350R,6460489,24-Mar-24,12,Performance,Performance,21-Mar-24,12,Yellow,1104,199,,199,417,1030136,
QC,Plates,BR0350R,7403008,18-Nov-23,46,Performance,Performance,15-Nov-23,46,Yellow,1270,193,,193,347,1027020,
QC,Plates,BR0350R,1627716,21-Oct-23,42,Performance,Performance,18-Oct-23,42,Yellow,2847,196,,196,353,1026201,
QC,Plates,BR0350R,6778747,20-Oct-23,42,Performance,Performance,14-Oct-23,41,Yellow,,192,,192,346,1026177,
QC,Plates,BS9035V,6906913,23-Mar-24,12,Performance,No Growth,17-Mar-24,11,Blue,1270,663,,663,1591,1030095,
QC,Plates,BS9035V,6891193,24-Jan-24,4,Contamination,Contamination,20-Jan-24,3,Green,1025/1002,650,,650,"1,527",1028699,
In-Production,Plates,BU0505A,6906030,22-Nov-23,47,APPEARANCE,Appearance,22-Nov-23,47,Yellow,1025/1002,138,,138,203,1027130,
In-Production,Plates,BV5115K,6887153,11-Jan-24,2,Equipment,Equipment Issues,10-Jan-23,2,Yellow,1037,71,,71,149,1028366,
QC,Plates,CE6042B,24100243,30-Nov-23,39,Contamination,Sub Surface,27-Sep-23,39,Yellow,1420,95,,95,202,1025737,
QC,Plates,CI3726D,6890593,21-Jan-24,3,Performance,No inhibition,18-Jan-24,3,Yellow,1037,940,,940,1974,1028665,
In-Production,Plates,CK8573T,6893473,02-Feb-24,5,Equipment,Equipment Issues,02-Feb-24,5,Yellow,1072,108,,108,210,1028982,
QC,Plates,CK8573T,6905423,17-Mar-24,11,Performance,No inhibition,14-Mar-24,11,Blue,2482,120,,120,370,1029970,
In-Production,Plates,CL5231T,9476175,16-Nov-23,46,Operator,Operator Error,26-Nov-23,47,BLUE,2160,660,,660,"1,280",1026978,
In-Production,Plates,CL5231T,1363604,19-Nov-22,46,APPEARANCE,Appearance,19-Nov-23,46,Yellow,2398,330,,330,640,1027075,
QC,Bottles,CU2257R,5164313,15-Dec-23,50,Contamination,Contamination,09-Dec-23,49,Hand Pour,1072,21,,21,595,1027770,
QC,Plates,CW9209Q,5192757,29-Sep-23,39,Performance,No Growth,22-Sep-23,38,Yellow,2162,138,0,138,242,1025662,
QC,Plates,CW9209Q,6198191,29-Oct-23,43,Performance,Performance,26-Oct-23,43,Blue,2398,330,0,330,578,1026503,
QC,Plates,CW9209Q,9444909,29-Sep-23,39,Performance,No Growth,24-Sep-23,38,Yellow,2482,138,0,138,242,1025662,
QC,Plates,CW9209Q,7408960,31-Dec-23,52,Performance,No Growth,29-Dec-23,52,Yellow,,30,,30,53,TBC,
QC,Plates,DF0683I,6898313,18-Feb-24,7,Performance,Performance,09-Feb-24,6,Yellow,1104/2482,55,,55,104,1029378,
QC,Plates,DH8853O,9950939,19-Oct-23,42,Equipment,Vessel Other,15-Oct-23,41,Blue,1056,1018,,1018,"2,402",1026156,
QC,Plates,DH8853O,7908518,08-Nov-23,45,Appearance,Colour,03-Nov-23,44,Blue,1072,1144,,1144,"2,700",1026701,
QC,Plates,DH8853O,1468708,08-Dec-23,49,Appearance,Pitting and Bubbles,03-Dec-23,48,Blue,2398,1063,,1063,"2,509",1027550,
In-Production,Plates,DH8853O,4864474,21-Dec-23,51,appearance,bits,21-Dec-23,51,Blue,1025/1002,1040,,1040,"2,454",1027975,
In-Production,Plates,DQ6393M,9562503,15-Dec-23,50,operator,Operator Error,14-Dec-23,50,green,,805,,805,"1,425",1027759,
QC,Plates,DY0439K,9046038,26-Nov-23,47,Performance,Performance,22-Nov-23,47,Yellow,,,,, -   ,1027227,
QC,Plates,DY9426M,6891183,24-Jan-24,4,Appearance,Pitting and Bubbles,20-Jan-24,3,Blue,216,1240,,1240,2483,1028700,
QC,Bottles,EG2772G,6885363,05-Jan-24,1,Contamination,Contamination,23-Dec-23,51,FMB,2482,923,,923,2861,1028187,
QC,Bottles,EH5394I,3298517,06-Oct-23,40,Performance,Performance,29-Sep-23,39,ICF,2931,91,,91,"1,174",1025836,
QC,Bottles,EH5394I,8917245,06-Oct-23,40,Performance,Performance,29-Sep-23,39,ICF,,57,,57,735,1025836,
QC,Plates,EJ7514O,6898833,21-Feb-24,8,Manufacturing,Product Made Incorrectly,18-Feb-24,7,Green,1104,130,,130,273,1029390,
In-Production,Plates,EN7262R,8992993,14-Oct-23,41,Operator,Operator Error,14-Oct-23,41,Yellow,1023/1657,1060,0,1060,"1,696",1026045,
QC,Plates,ER5186B,6900203,25-Feb-24,8,Performance,No inhibition,21-Feb-24,8,Yellow,,800,,800,1280,1029540,
In-Production,Plates,FE3322R,1915049,27-Sep-23,39,APPEARANCE,Bits,27-Sep-23,39,Yellow,1037,138,0,138,242,1025626,
QC,Plates,FE3322R,4743546,27-Sep-23,39,Appearance,Bits,27-Sep-23,39,Yellow,1657,138,0,138,242,1025608,
QC,Plates,FE6647F,6896393,11-Feb-24,6,Contamination,Contamination,08-Feb-24,6,Yellow,2931/1420,88,,88,264,1029202,
In-Production,Plates,FF2000A,3064814,30-Nov-23,48,PERFORMANCE,Performance,30-Nov-23,48,YELLOW,1226,138,,138,226,1027388,
QC,Plates,FF2000A,8646556,04-Oct-23,40,Appearance,Bits,30-Sep-23,39,Yellow,2398,138,,138,226,1025773,
QC,Plates,FG2953V,6886913,10-Jan-24,2,Performance,No inhibition,24-Dec-23,51,Yellow,1037,1290,,1290,2538,1028328,
QC,Plates,FK4968Z,2348817,06-Dec-23,49,Appearance,Colour,27-Nov-23,47,Green,1172,1748,,1748,"3,146",1027472,
QC,Plates,FK4968Z,2366350,21-Dec-23,51,Appearance,Colour,17-Dec-23,50,Green,1226,1785,,1785,"3,213",1027949,
QC,Plates,FK4968Z,4048543,06-Dec-23,49,Contamination,Surface,30-Nov-23,48,Green,2931,1494,,1494,"2,689",1027473,
QC,Plates,FK4968Z,7863396,26-Oct-23,43,Appearance,Colour,22-Oct-23,42,Blue,,1734,,1734,"3,121",1026393,
In-Production,Plates,FU2936H,9222213,09-Dec-23,49,EQUIPMENT,Equipment Issues,09-Dec-23,49,Yellow,2162,220,,220,462,1027645,
QC,Plates,FZ0028G,2623088,06-Dec-23,49,Contamination,Sub Surface,30-Nov-23,48,Yellow,1270,200,,200,486,1027477,
QC,Plates,FZ0028G,7606879,22-Nov-23,47,Manufacturing,Product Made Incorrectly,17-Nov-23,46,Yellow,2482/2931,85,,85,207,1027081,
QC,Plates,GE2425T,6896773,14-Feb-24,7,Appearance,Pitting and Bubbles,09-Feb-24,6,Yellow,1023,138,,138,289,10210239,
In-Production,Plates,GE2425T,6905453,17-Mar-24,11,Equipment,Vessel Other,17-Mar-24,11,Yellow,1270,,,,,1029980,
QC,Plates,GE2425T,6896763,14-Feb-24,7,Appearance,Blood,08-Feb-24,6,Blue,1276,340,,340,816,10216572,
QC,Plates,GE2425T,6904623,15-Mar-24,11,Appearance,Colour,08-Mar-24,10,Red,2398,130,,130,260,1029915,
QC,Plates,GE2425T,6904633,15-Mar-24,11,Appearance,Pitting and Bubbles,09-Mar-24,10,yellow,,130,,130,260,1029914,
QC,Plates,GF2716Q,6893463,02-Feb-24,5,Contamination,Contamination,31-Jan-24,5,Yellow,238,1700,,1700,3570,1028972,
QC,Bottles,GF2716Q,6897563,16-Feb-24,7,Equipment,Bottles Other,11-Feb-24,6,ICF,2398,1701,,1701,3402,1029302,
QC,Plates,GF2716Q,6885373,05-Jan-24,1,Contamination,Contamination,29-Dec-23,52,Blue,,1636,,1636,"3,272",1028189,
QC,Plates,GK1048Y,4412672,29-Dec-23,52,Performance,No inhibition,20-Dec-23,51,,1104,135,,135,238,1028087,
QC,Plates,GK1048Y,2963303,29-Dec-23,52,Performance,No inhibition,20-Dec-23,51,Yellow,2482,137,,137,241,1028087,
QC,Plates,GK1048Y,9548166,14-Dec-23,50,Performance,No inhibition,06-Dec-23,49,Yellow,1023/1002,132,,132,232,1027727,
QC,Plates,GM9590X,8678509,26-Oct-23,43,Equipment,Vessel Other,21-Oct-23,42,Yellow,1072,185,,185,"1,191",1026372,
QC,Plates,GM9590X,5584620,08-Dec-23,49,Appearance,Colour,07-Dec-23,49,Yellow,2398,136,,136,876,1027549,
QC,Bottles,GU2783J,6899333,23-Feb-24,8,Contamination,Contamination,14-Feb-24,7,Cap Coder,1025,1110,,1110,2331,1029474,
In-Production,Plates,GU2783J,6903733,11-Mar-24,10,Equipment,Equipment Issues,11-Mar-24,10,blue,,,,,,1029845,
QC,Plates,HB4287V,6886943,10-Jan-24,2,Performance,No inhibition,31-Dec-23,52,Yellow,1104,1790,,1790,3570,1028328,
QC,Plates,HB4287V,6886953,10-Jan-24,2,Contamination,Contamination,06-Jan-24,1,green,1420,1809,,1809,"5,427",1028330,
QC,Plates,HC8483K,9463846,07-Dec-23,49,Contamination,Sub Surface,03-Dec-23,48,Green,,988,,988,"1,709",1027517,
In-Production,Plates,HI9114A,8314767,03-Nov-23,44,Appearance,Appearance,02-Nov-23,44,Yellow,1420,138,,138,253,,
QC,Bottles,HR1260D,7318271,10-Nov-23,45,PH,Ph Out of Spec,05-Nov-23,44,ICF,1072,41,,41,593,1026774,
QC,Bottles,HR1260D,1930206,12-Oct-23,41,PH,Ph Out of Spec,05-Oct-23,40,ICF,,41,,41,593,1025998,
QC,Bottles,HR1260D,5167764,26-Oct-23,43,PH,Ph Out of Spec,21-Oct-23,42,ICF,,40,,40,578,1026392,
QC,Bottles,HR1260D,1956702,30-Nov-23,48,PH,Ph Out of Spec,24-Nov-23,47,ICF,,41,,41,593,1027313,
QC,Bottles,HU1283B,4086647,29-Nov-23,48,Contamination,Contamination,16-Nov-23,46,Cap Coder,,21,,21,368,1027263,
QC,Bottles,HU1283B,9686261,30-Nov-23,48,Contamination,Contamination,22-Nov-23,47,Cap Coder,,19,,19,333,1027351,
QC,Plates,IF4069P,7969625,14-Dec-23,50,Equipment,Vessel Other,13-Dec-23,50,Blue,1226,658,,658,"1,487",1027719,
QC,Plates,IF4069P,7515501,24-Dec-23,51,Appearance,Bits,20-Dec-23,51,Blue,,1054,,1054,"2,382",1028051,
QC,Plates,IF7680F,1678321,15-Dec-23,50,Appearance,Fill Volume,13-Dec-23,50,Green,1104/2482,221,,221,420,1027759,
QC,Plates,IJ9081N,6900673,28-Feb-24,9,Contamination,Sub Surface,22-Feb-24,8,Blue,2160,70,,70,119,1029571,
QC,Plates,IV4575J,6886923,10-Jan-24,2,Performance,Performance,24-Dec-23,51,Yellow,2482,1066,,1066,3304,1028329,
In-Production,Plates,IV4853K,6895943,10-Feb-24,6,Operator,Operator Error,10-Feb-24,6,Yellow,1104/2482,226,,226,429,1029188,
QC,Bottles,IY0225F,6901503,02-Mar-24,9,Contamination,Contamination,23-Feb-24,8,Cap Coder,,1650,,1650,3300,1029630,
QC,Plates,JA5366D,6896753,14-Feb-24,7,Appearance,Pitting and Bubbles,08-Feb-24,6,Green,2931,360,,360,648,10216570,
In-Production,Plates,JA6166U,6368943,02-Dec-23,48,EQUIPMENT,Equipment Issues,02-Dec-23,48,Yellow,2162/2160,75,,75,210,1027433,
QC,Plates,JH5406A,6886963,10-Jan-24,2,Appearance,Bits,07-Jan-24,1,Yellow,2160,893,,893,1518,1028331,
QC,Plates,JQ7006J,6905433,17-Mar-24,11,Manufacturing,Product Made Incorrectly,15-Mar-24,11,Yellow,1226,1581,,1581,2845,1029971,
In-Production,Plates,JQ7006J,6904203,14-Mar-24,11,Operator,Operator Error,14-Mar-24,11,BLUE,1025/1002,1480,,1480,"3,478",1029907,
In-Production,Plates,JQ7006J,6905443,17-Mar-24,11,Equipment,Vessel Other,16-Mar-24,11,BLUE,2931/1420,,,, -   ,1029992,
QC,Bottles,JQ9375R,1538598,30-Nov-23,39,PH,Ph Out of Spec,13-Sep-23,37,FMB,2847,68,,68,586,1025735,
QC,Bottles,JR3085M,7556389,13-Dec-23,50,Contamination,Contamination,06-Dec-23,49,FMB,1023               1104-2482     2931-1002,75,,75,590,1027685,
QC,Bottles,JU5516Q,6898333,18-Feb-24,7,Manufacturing,Product Made Incorrectly,16-Feb-24,7,ICF,,140,,140,300,1029390,
QC,Plates,JU8568U,6902203,07-Mar-24,10,Performance,Performance,02-Mar-24,9,Yellow,1037,330,,330,693,1029718,
QC,Plates,JU8568U,6886933,10-Jan-24,2,Documentation,Documentation Error,24-Dec-23,51,Blue,1072,302,,302,634,1028319,
QC,Plates,JU8568U,6901073,29-Feb-24,9,Appearance,Appearance,23-Feb-24,8,Green,2398,330,,330,693,1029600,
QC,Bottles,JW3722P,6891153,24-Jan-24,4,Performance,No Growth,25-Oct-23,43,Mini Mono,,280,,280,979,1028698,
QC,Bottles,JY8910V,6891163,24-Jan-24,4,Performance,No Growth,25-Oct-23,43,Mini Mono,1023,280,,280,588,1028698,
QC,C&T,JY8910V,6899293,22-Feb-24,8,Contamination,Contamination,04-Nov-23,44,M008,,280,,280,,,
QC,Bottles,KB1841S,6901943,04-Mar-24,9,Performance,No Growth,23-Feb-24,8,Cap Coder,,1111,,1111,"2,931",1029698,
In-Production,Plates,KB9425X,2563722,08-Nov-23,45,Appearance,appearance,08-Nov-23,45,Yellow,2398,138,0,138,,1026739,
QC,C&T,KE5793B,4501051,09-Dec-23,49,Contamination,Contamination,25-Nov-23,47,M001,1002,155,,155,"2,224",1027611,
QC,C&T,KE5793B,6206920,27-Oct-23,43,Manufacturing,Product Made Incorrectly,25-Oct-23,43,M001,1025,157,,157,"2,253",1026396,
QC,C&T,KE5793B,5437088,26-Oct-23,43,Manufacturing,Product Made Incorrectly,20-Oct-23,42,M001,1072,104,,104,"1,492",1026396,
QC,C&T,KE5793B,7468545,26-Oct-23,43,Manufacturing,Product Made Incorrectly,15-Oct-23,41,M001,1072,61,,61,875,1026396,
QC,C&T,KE5793B,8458806,17-Dec-23,50,PH,Ph Out of Spec,10-Dec-23,49,M001,1226,150,,150,"2,153",1027868,
QC,C&T,KE5793B,5882785,26-Oct-23,43,Manufacturing,Product Made Incorrectly,19-Oct-23,42,M001,2398,29,,29,416,1026396,
QC,C&T,KE5793B,10020174,07-Dec-23,49,Contamination,Contamination,18-Nov-23,46,M001,1002/1025,160,,160,"2,296",1027518,
QC,C&T,KE5793B,8793014,16-Dec-23,50,Contamination,Contamination,26-Nov-23,47,M001,1023/1104,157,,157,"2,253",1027826,
QC,C&T,KE5793B,2182859,26-Oct-23,43,Manufacturing,Product Made Incorrectly,21-Oct-23,42,M001,,154,,154,"2,210",1026396,
QC,C&T,KE5793B,7021582,26-Oct-23,43,Manufacturing,Product Made Incorrectly,22-Oct-23,42,M001,,154,,154,"2,210",1026396,
QC,C&T,KE5793B,1391154,13-Dec-23,50,Contamination,Contamination,06-Dec-23,49,M001,,147,,147,"2,109",1027686,
QC,C&T,KE5793B,7186011,14-Dec-23,50,PH,Ph Out of Spec,09-Dec-23,49,M001,,148,,148,"2,124",1027728,
QC,Plates,KG5732C,6896383,11-Feb-24,6,Contamination,Sub Surface,07-Feb-24,6,Yellow,2482,318,,318,985,1029201,
In-Production,Plates,KJXCDSDHWLPVUXXCKKHLMZIMOIW9800L,1671216,09-Dec-23,49,EQUIPMENT,Equipment Issues,09-Dec-23,49,Yellow,1037,110                                                 220                                                 176,,110                                                 220                                                 176,,1027644,
QC,Bottles,KL7127M,3510213,24-Nov-23,47,Performance,No Growth,15-Nov-23,46,Cap Coder,1420,88,,88,"1,360",1027189,
In-Production,Plates,LA8706I,1562864,29-Sep-23,39,Equipment,Vessel Sterilisation Fail,29-Sep-23,39,Blue,2160,1664,0,1664,"2,446",1025658,
