QC / In-Production Fail,Plates / Bottles / Bond,Product/Material,Batch Number,"Internal Fail Date
QC,Plates,LD7385O,5624970,10-Nov-23,45,Appearance,Colour,10-Nov-23,45,Yellow,497,241,,241,506,1026773,
QC,Plates,LD7385O,4085445,26-Nov-23,47,PH,Ph Out of Spec,24-Nov-23,47,Yellow,1025/1002,234,,234,491,1027228,
In-Production,Plates,LH3050Z,9508286,02-Nov-23,44,Operator,Operator Error,02-Nov-23,44,Yellow,1420,110,0,110,204,1026596,
In-Production,Plates,LL1646P,8287941,27-Oct-23,43,Equipment,Vessel Other,27-Oct-23,43,green,1049,330,0,330,512,1026425,
QC,Plates,LU7073E,2148369,29-Oct-23,43,Appearance,Appearance,25-Oct-23,43,Yellow,,50,0,50,90,1026504,
In-Production,Plates,LX5890S,3202163,06-Oct-23,40,equipment,Vessel Other,06-Oct-23,40,Yellow,,50,0,50,90,1025840,
In-Production,Plates,LX7606K,2293895,03-Nov-23,44,equipment,Equipment Issues,03-Nov-23,44,Yellow,2931,138,,138,204,1026629,
QC,Plates,MB2032F,6890123,20-Jan-24,3,Performance,Performance,18-Jan-24,3,Yellow,1025/1002,891,,891,2093,1028636,
In-Production,Bottles,MG7466M,1497767,30-Nov-23,39,Equipment,autoclve,27-Sep-23,39,FMB,,17,,17,949,1025741,
QC,Plates,MK4982E,6898813,21-Feb-24,8,Documentation,Documentation Error,18-Feb-24,7,Yellow,,28,,28,60,102941,
QC,Bottles,MR6151U,6901513,02-Mar-24,9,Contamination,Contamination,23-Feb-24,8,FMB,,130,,130,260,1029629,
QC,Bottles,MS4740W,6901713,03-Mar-24,9,Appearance,Colour,25-Feb-24,8,Hand Pour,1270,800,,800,1920,1029664,
QC,Plates,MT2946R,9562503,15-Dec-23,50,Manufacturing,Product Made Incorrectly,14-Dec-23,50,Green,1226,880,,880,"1,558",1027771,
QC,Plates,MT2946R,2508372,26-Nov-23,47,Appearance,Colour,25-Nov-23,47,Blue,2931,832,,832,"1,473",1027229,
QC,Plates,MW3029Y,6892273,27-Jan-24,4,Appearance,Colour,25-Jan-24,4,Yellow,,1200,,1200,2240,1028803,
In-Production,Plates,MY3522Z,1790798,14-Dec-23,50,Operator,Operator Error,14-Dec-23,50,green,,220,,220,385,1027757,
In-Production,Plates,NA9724F,9322728,30-Sep-23,39,Equipment,Vessel Other,30-Sep-23,39,Yellow,2162,88,0,88,260,1025720,
QC,Plates,NA9724F,5267806,29-Nov-23,48,Appearance,Colour,23-Nov-23,47,Yellow,,74,,74,219,1027269,
In-Production,Plates,NF1243C,4313589,21-Oct-23,42,operator,Operator Error,22-Oct-23,42,Blue,,900,,900,"1,593",1026234,
QC,Plates,NH7826U,6896743,14-Feb-24,7,Performance,Performance,07-Feb-24,6,yellow,1270,1150,,1150,2760,10216571,
In-Production,C&T,NH7826U,6892683,31-Jan-24,5,Equipment,Equipment Issues,31-Jan-24,5,M001,1270,150,,150,360,1028914,
QC,Plates,NI2398W,6904653,15-Mar-24,11,Appearance,Colour,10-Mar-24,10,Red,,140,,140,354,1029915,
QC,Bottles,NI2656Y,3890548,04-Oct-23,40,Performance,No Growth,31-Aug-23,35,ICF,1025,90,,90,762,1025769,
QC,Bottles,NI2656Y,5927952,03-Nov-23,44,Performance,Performance,02-Nov-23,44,ICF,,,,, -   ,1026599,
QC,Bottles,NI2656Y,3424194,22-Nov-23,47,Contamination,Contamination,08-Nov-23,45,Cap Coder,,117,,117,991,1027085,
QC,Plates,NO4982Q,6904853,16-Mar-24,11,Appearance,Bits,15-Mar-24,11,Green,1002,90,,90,,1029937,
QC,Plates,NR9725U,6887913,12-Jan-24,2,Appearance,Bits,12-Jan-24,2,Yellow,1072,80,,80,168,1028365,
QC,Plates,NR9725U,6889033,17-Jan-24,3,Contamination,Contamination,13-Jan-24,2,Yellow,2931/1420,79,,79,165,1028519,
In-Production,Plates,NW9144Z,4906767,27-Oct-23,43,Equipment,Equipment Issues,27-Oct-23,43,Yellow,1420,110,0,110,198,1026446,
QC,Plates,NW9144Z,7236185,25-Oct-23,43,Performance,No inhibition,20-Oct-23,42,Yellow,2398,112,,112,202,1026290,
QC,Plates,NW9144Z,3266709,12-Nov-23,45,Manufacturing,Product Made Incorrectly,09-Nov-23,45,Green,1025/1002,320,,320,576,1026857,
QC,Bottles,OG3003D,1503658,20-Dec-23,51,Appearance,Bits,13-Dec-23,50,B/S,1270,94,,94,,1027914,
QC,Plates,OH5048D,8477045,29-Sep-23,39,Performance,Performance,21-Sep-23,38,Green,2160,330,0,330,531,1025663,
QC,Plates,OI2842H,8229475,12-Nov-23,45,Performance,Performance,08-Nov-23,45,Green,1270,285,,285,650,1026848,
QC,Plates,OJ1514U,1851219,12-Nov-23,45,Appearance,Pitting and Bubbles,05-Nov-23,44,green,1037,744,,744,"1,614",1026849,
QC,Plates,OJ1514U,20102541,07-Oct-23,40,Operator,Operator Error,06-Oct-23,40,Blue,1210,822,,822,"1,784",1025876,
QC,Plates,OJ1514U,6840929,02-Dec-23,48,Performance,No Growth,26-Nov-23,47,Blue,2398,782,,782,"1,697",1027395,
QC,Bottles,ON0348A,6899343,23-Feb-24,8,Contamination,Contamination,14-Feb-24,7,Cap Coder,2398,990,,990,1980,1029474,
QC,Plates,OR0171G,6898823,21-Feb-24,8,Documentation,Documentation Error,18-Feb-24,7,Yellow,1025/1002,2299,,2299,5402,1029410,
QC,Plates,OU9342D,6891823,26-Jan-24,4,Appearance,Pitting and Bubbles,20-Jan-24,3,Blue,497,140,,140,294,1028768,
In-Production,Plates,OU9342D,6891833,26-Jan-24,4,appearance,bits,26-Jan-24,4,Yellow,,138,,138,259,1028772,
QC,Plates,PF5779E,9523913,11-Oct-23,41,Contamination,Contamination,06-Oct-23,40,Yellow,1037,105,,105,221,1025946,
QC,Plates,PJ3129L,6019029,11-Nov-23,45,Manufacturing,Product Made Incorrectly,09-Nov-23,45,Blue,1025,1142,,1142,"1,736",1026812,
QC,Bottles,PK4781G,7953272,14-Oct-23,41,Equipment,autoclve,14-Oct-23,41,,1023,21,0,21,844,1026048,
QC,Bottles,PP8158Y,6897533,16-Feb-24,7,Manufacturing,Product Made Incorrectly,04-Feb-24,5,Cap Coder,2931/1420,112,,112,336,1029303,
In-Production,Plates,PQ4369P,3956032,10-Dec-23,49,equipment,Equipment Issues,04-Dec-23,48,green,1072,815,,815,"1,646",1027660,
In-Production,Plates,PT4146F,6889043,17-Jan-24,3,Equipment,Equipment Issues,17-Jan-24,3,blue/yellow,,,,,,1028522,
QC,Plates,PX8242U,6900683,28-Feb-24,9,Appearance,Pitting and Bubbles,23-Feb-24,8,Green,1023,100,,100,210,1029572,
QC,Plates,PX8242U,6902213,07-Mar-24,10,Appearance,Pitting and Bubbles,02-Mar-24,9,Yellow,2398,101,,101,212,1029719,
QC,Plates,QL5922J,3569131,16-Dec-23,50,Equipment,Plates other,13-Dec-23,50,Red,1037,582,,582,"1,065",1027819,
QC,Plates,QU3250J,3528996,15-Nov-23,46,Contamination,Sub Surface,10-Nov-23,45,Yellow,1420,94,,94,208,1026909,
QC,Plates,RD5975P,6898023,17-Feb-24,7,Performance,No inhibition,11-Feb-24,6,Yellow,1023,330,,330,689,1029331,
In-Production,Plates,RD5975P,6898033,17-Feb-24,7,OPERATOR,OPERATOR ERROR,17-Feb-24,7,blue,,330,,330,689,1029329,
QC,Plates,RL3369N,6900693,28-Feb-24,9,Contamination,Contamination,24-Feb-24,8,Yellow,1420,340,,340,1020,1029573,
QC,Bottles,RL3369N,6898323,18-Feb-24,7,Manufacturing,Product Made Incorrectly,16-Feb-24,7,ICF,,340,,340,700,1029390,
QC,Plates,RL3369N,6906243,21-Mar-24,12,Performance,No Growth,14-Mar-24,11,Yellow,,340,,340,700,1030021,
QC,Plates,RO7331C,6904643,15-Mar-24,11,Appearance,Pitting and Bubbles,10-Mar-24,10,Yellow,,2300,,2300,5000,1029914,
QC,Plates,RQ6475O,4536331,29-Dec-23,52,Appearance,Pitting and Bubbles,21-Dec-23,51,Yellow,2398,234,,234,487,1028086,
QC,Plates,RQ6475O,6678971,14-Dec-23,50,Equipment,Vessel Other,08-Dec-23,49,Yellow,,238,,238,495,1027730,
QC,Plates,RQ9402S,8888581,08-Nov-23,45,Performance,Performance,03-Nov-23,44,Yellow,1025,40,,40,70,1026700,
QC,Bottles,RV2550V,5712974,29-Nov-23,48,Contamination,Contamination,17-Nov-23,46,Hand Pour,,38,,38,510,1027264,
QC,Plates,SG7929D,7355456,04-Oct-23,40,Appearance,Pitting and Bubbles,28-Sep-23,39,Yellow,,81,,81,147,1025771,
QC,C&T,SN7865Q,5183382,22-Nov-23,47,Contamination,Contamination,04-Nov-23,44,M008,1025/2482,144,,144,"4,612",1027087,
In-Production,Plates,ST9031E,6887163,11-Jan-24,2,EQUIPMENT,Equipment Issues,11-Jan-24,2,Yellow,497,58,,58,121,1028365,
QC,Bottles,SW5038A,5818111,22-Dec-23,51,Performance,No Growth,06-Dec-23,49,ICF,497,75,,75,890,1027982,
QC,Bottles,SX0386C,6891173,24-Jan-24,4,Performance,No Growth,26-Oct-23,43,Mini Mono,1037,930,,930,1953,1028698,
QC,Plates,SX0386C,6892263,27-Jan-24,4,Appearance,Bits,20-Jan-24,3,Green,1072,930,,930,"1,999",1028802,
QC,Plates,SY8717I,6891443,25-Jan-24,4,Appearance,Colour,20-Jan-24,3,Blue,1104/2482,130,,130,247,1028735,
QC,Plates,TB0848U,7374155,26-Nov-23,47,Appearance,Fill Volume,22-Nov-23,47,Green,497,1488,,1488, -   ,1027224,
QC,Plates,TB0848U,7046054,29-Nov-23,48,Contamination,Contamination,25-Nov-23,47,Green,1002,1499,,1499,"2,353",1027268,
Pre-Packed,Plates,TB0848U,4855734,12-Oct-23,41,EQUIPMENT,Vessel Other,11-Oct-23,41,Blue,1025/1002,555,0,555,871,1025985,
QC,Plates,TB0848U,4068599,24-Dec-23,51,Appearance,Bits,24-Dec-23,51,Blue,1025/1002,557,,557,874,1028052,
QC,Plates,TB0848U,6603826,29-Dec-23,52,Contamination,Contamination,21-Dec-23,51,Blue,2162/2160,1471,,1471,"2,309",1028085,
QC,Bottles,TC4265I,7587951,28-Oct-23,43,Performance,Performance,21-Oct-23,42,ICF,,39,,39,551,1026453,
QC,Bottles,TQ9608P,6897553,16-Feb-24,7,Equipment,Bottles Other,10-Feb-24,6,ICF,2162,1100,,1100,1870,1029302,
QC,Bottles,TQ9608P,6897543,16-Feb-24,7,Manufacturing,Product Made Incorrectly,04-Feb-24,5,Cap Coder,,1100,,1100,1870,1029303,
In-Production,Plates,UC3962B,6854975,27-Sep-23,39,APPEARANCE,Bits,27-Sep-23,39,Yellow,1420,138,0,138,259,1025627,
In-Production,Plates,UC3962B,6911359,02-Dec-23,48,APPEARANCE,Appearance,02-Dec-23,48,Yellow,2398,138,,138,259,1027432,
QC,Plates,UC3962B,7521167,21-Dec-23,51,Appearance,Bits,20-Dec-23,51,Yellow,2398,111,,111,209,1027950,
In-Production,Plates,UC3962B,3077506,04-Oct-23,40,Manufacturing,Product Made Incorrectly,04-Oct-23,40,Yellow,2931/1420,138,0,138,259,1025765,
QC,Plates,UE3177K,2090980,04-Oct-23,40,Contamination,Sub Surface,30-Sep-23,39,Blue,1002,859,,859,"1,873",1025766,
In-Production,Plates,UE3177K,5645299,22-Dec-23,51,Manufacturing,raw material issue,22-Dec-23,51,blue,1037,830,,830,"1,809",1027976,
QC,Plates,UE3177K,6488978,22-Nov-23,47,Contamination,Sub Surface,17-Nov-23,46,green,,887,,887,"1,934",1027086,
In-Production,Plates,UF3353H,6131453,21-Oct-23,42,Equipment,Vessel Sterilisation Fail,21-Oct-23,42,blue,2931,1720,0,1720,"3,096",1026206,
In-Production,Plates,UF3353H,4603975,31-Oct-23,44,equipment,Equipment Issues,31-Oct-23,44,Green,1023/1025,1720,0,1720,"3,096",1026554,
QC,Plates,UL5050K,6895003,08-Feb-24,6,Contamination,Contamination,04-Feb-24,5,Yellow,2160,291,,291,495,1029101,
QC,Plates,UM0009Z,3799932,08-Dec-23,49,Contamination,Contamination,04-Dec-23,48,Blue,2931/1420,989,,989,"1,760",1027548,
QC,Plates,UM0009Z,6663363,17-Dec-23,50,Appearance,Colour,13-Dec-23,50,Green,,952,,952,"1,695",1027869,
QC,Plates,UO9370N,4516169,13-Dec-23,50,Contamination,Surface,08-Dec-23,49,green,,324,,324,583,1027687,
In-Production,Plates,VA2500G,3664301,12-Oct-23,41,appearance,Bits,13-Oct-23,41,yellow,,220,0,220,669,1026025,
QC,Plates,VJ8305O,10239599,12-Nov-23,45,Contamination,Sub Surface,05-Nov-23,44,Blue,1037,836,,836,"1,756",1026851,
QC,Plates,VJ8305O,6911509,21-Oct-23,42,Operator,Operator Error,14-Oct-23,41,Blue,1056,864,,864,"1,814",1026208,
QC,Plates,VJ8305O,1406512,13-Dec-23,50,Contamination,Sub Surface,07-Dec-23,49,Green,2160,894,,894,"1,877",1027682,
QC,Plates,VL2221U,6900663,28-Feb-24,9,Performance,Performance,21-Feb-24,8,Green,,125,,125,250,1029570,
QC,Plates,VO9579X,7824282,08-Nov-23,45,Appearance,Bits,03-Nov-23,44,Yellow,1023,49,,49,76,1026702,
QC,Bottles,VQ4342V,6607619,29-Nov-23,48,Performance,No Growth,17-Nov-23,46,Hand Pour,1172,29,,29,,1027265,
QC,Plates,VT9019K,7564902,13-Dec-23,50,Performance,Performance,08-Dec-23,49,Yellow,1037,90,,90,178,1027689,
QC,Plates,VT9019K,5656447,29-Sep-23,39,Performance,Performance,23-Sep-23,38,Yellow,2160,88,0,88,174,1025664,
QC,Plates,VW4384W,6896373,11-Feb-24,6,Appearance,Blood,07-Feb-24,6,Blue,1037,830,,830,"1,743",1029200,
In-Production,Plates,VW4384W,6887923,12-Jan-24,2,Operator,Operator Error,12-Jan-24,2,Green,2160,830,,830,1411,1028437,
QC,Plates,VX8488O,9990262,17-Nov-23,46,Operator,Operator Error,09-Nov-23,45,Blue,497,686,,686, -   ,1026970,
QC,Plates,WE3151O,5079331,30-Nov-23,39,Appearance,Gel Strength,27-Sep-23,39,Yellow,2931,90,,90,143,1025736,
QC,Plates,WE3151O,8663172,27-Sep-23,39,Appearance,Pitting and Bubbles,22-Sep-23,38,Yellow,,88,0,88,140,1025609,
QC,Plates,WL0891H,6090000,29-Dec-23,52,Appearance,Bits,22-Dec-23,51,Green,1172,321,,321,989,1028084,
In-Production,Plates,WL0891H,7470025,30-Dec-23,52,Equipment,Vessel Other,30-Dec-23,52,Green,2482,330,,330,"1,016",1028124,
QC,Bottles,WL7240U,1185109,23-Dec-23,51,Performance,No Growth,15-Dec-23,50,ICF,1049,90,,90,"1,127",1028013,
In-Production,Bottles,WL7240U,3855022,19-Oct-23,42,Equipment,autoclve,19-Oct-23,42,ICF,1025/1002,90,0,90,"1,127",1026177,
QC,Bottles,WL7240U,1090980,23-Dec-23,51,Performance,No Growth,15-Dec-23,50,ICF,,45,,45,563,1028013,
QC,Plates,WL8879Z,9948796,25-Oct-23,43,Contamination,Contamination,21-Oct-23,42,Blue,1025/1002,1701,,1701,"2,517",1026291,
QC,Plates,WQ8665M,1142948,27-Sep-23,39,Operator,Operator Error,24-Sep-23,38,Green,2847,2120,0,2120,"4,388",1025607,
QC,Plates,WR6685K,96102516,23-Dec-23,51,PH,Ph Out of Spec,21-Dec-23,51,Yellow,,120,,120,175,1028018,
QC,Bottles,XH6513B,8968485,12-Nov-23,45,Contamination,Contamination,31-Oct-23,44,FMB,1037,80,,80,562,1026846,
In-Production,Plates,XO8525B,7952551,22-Dec-23,51,Manufacturing,raw material issue,22-Dec-23,51,Yellow,1002,50,,50,77,1028004,
In-Production,Plates,XS2710J,6896783,14-Feb-24,7,Equipment,Equipment Issues,14-Feb-24,7,Yellow,1270,105,,105,253,,
In-Production,Plates,XY6235V,4640677,30-Nov-23,48,APPEARANCE,Appearance,30-Nov-23,48,YELLOW,1023,55,,55,87,1027387,
QC,Plates,XZ2830O,6679920,11-Oct-23,41,Performance,No Growth,06-Oct-23,40,Yellow,497,46,,46,97,1025945,
QC,Plates,XZ2830O,9610947,23-Dec-23,51,PH,Ph Out of Spec,21-Dec-23,51,Yellow,1072,43,,43,91,1028017,
QC,Plates,XZ9556O,4271481,06-Oct-23,40,Appearance,Appearance,30-Sep-23,39,Blue,1072,855,,855,"1,513",1025835,
QC,Plates,XZ9556O,6913455,23-Dec-23,51,Performance,No inhibition,16-Dec-23,50,Blue,2160,901,,901,"1,595",1028012,
QC,Plates,YP3766N,2765441,15-Nov-23,46,Appearance,Blood,10-Nov-23,45,Yellow,1025/2482,115,,115,206,1026907,
QC,Plates,YQ5607V,6890583,21-Jan-24,3,Performance,No inhibition,18-Jan-24,3,Yellow,1104/2482,1200,,1200,2280,1028666,
QC,Plates,YW6837P,6893803,03-Feb-24,5,Performance,Performance,31-Jan-24,5,Green,1049,409,,409,613,1029000,
QC,Bottles,YW6837P,6885353,05-Jan-24,1,Contamination,Contamination,21-Dec-23,51,Cap Coder,1276,410,,410,984,1028188,
QC,Bottles,YW6837P,6901723,03-Mar-24,9,Appearance,Colour,02-Mar-24,9,Cap Coder,2931/1420,,,, -   ,1029663,
QC,Bottles,YW6837P,6893453,02-Feb-24,5,Contamination,Contamination,27-Jan-24,4,Hand Pour,,400,,400,960,1028974,
In-Production,Plates,YW6837P,6894243,04-Feb-24,5,Operator,Operator Error,04-Feb-24,5,yellow,,409,,409,981,1029035,
In-Production,Plates,YW6837P,6903373,10-Mar-24,10,equipment,Equipment Issues,10-Mar-24,10,yellow,,,,, -   ,1029864,
QC,Plates,YW8767A,1794231,05-Nov-23,44,Performance,No inhibition,02-Nov-23,44,Yellow,1023,220,232,220,-36,1026668,
QC,Plates,YW8767A,3149140,06-Dec-23,49,Performance,No inhibition,30-Nov-23,48,Yellow,1072,250,,250,760,1027476,
QC,Plates,YW8767A,7056737,23-Nov-23,47,Performance,No Growth,18-Nov-23,46,Yellow,1226,220,,220,669,1027136,
QC,Plates,YW8767A,8547691,23-Dec-23,51,Performance,No inhibition,20-Dec-23,51,Yellow,1420,235,,235,714,1028050,
QC,Plates,YW8767A,1253702,15-Dec-23,50,Performance,No inhibition,09-Dec-23,49,Yellow,2931/1420,234,,234,711,1027769,
QC,Plates,YW8767A,7143440,30-Nov-23,48,Performance,No Growth,25-Nov-23,47,Yellow,,238,,238,724,1027305,
QC,Plates,YW8767A,9829620,24-Dec-23,51,Performance,No inhibition,21-Dec-23,51,Yellow,,234,,234,711,1028050,
In-Production,Plates,ZM5562D,7661896,07-Oct-23,40,EQUIPMENT,Vessel Other,07-Oct-23,40,green,1025,305,0,305,805,1025877,
QC,Plates,ZM5562D,3811283,06-Dec-23,49,Contamination,Surface,02-Dec-23,48,Yellow,1049,687,,687,"1,814",1027741,
QC,Plates,ZM5562D,64100274,06-Dec-23,49,Contamination,Contamination,02-Dec-23,48,Yellow,1049,617,,617,"1,629",1027741,
QC,Plates,ZT7261T,6889333,18-Jan-24,3,Appearance,Colour,10-Jan-24,2,Yellow,2160,130,,130,221,1028561,
